	Region	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
0	Maize_Spring_USA_Nebraska	-0.13179600000000047	-0.14434799999999992	0.3514560000000002	-0.10669200000000023	-0.6464279999999998	0.18827999999999978	0.6024960000000004	-0.2761440000000004	-0.35145599999999977	0.8409840000000006	-0.6652560000000003	-0.35145600000000066	1.142232	0.40166400000000024	-1.1045759999999998	-0.10041600000000006	-0.3389040000000003	-0.02510400000000068	0.853536000000001	0.6024959999999995	-1.4183760000000003	0.6652559999999994	0.33890399999999854	-1.016712000000001	0.012551999999999452	0.5020799999999985	0.1631759999999982	0.28869599999999895	-0.15062400000000054	-0.3263519999999991	0.06275999999999993	0.2510399999999997	0.5271840000000001	-1.2049920000000007	0.7907759999999993	-0.9288480000000003	0.5648400000000002	-0.12551999999999985	0.5020799999999976	0.07531200000000027	-0.690360000000001	0.615047999999998	-0.9162960000000009	-0.1380719999999993	1.0543680000000002	-0.10041600000000095	-0.43932000000000215	-0.10041599999999917	-0.06276000000000082	0.8409839999999988	0.2510399999999997	-0.20083200000000012	-1.3305120000000006	0.20083199999999835	0.5899440000000009
1	Maize_Spring_USA_Iowa	-0.3200760000000007	0.22593599999999991	0.14434799999999992	0.10041600000000006	-0.22593599999999991	-0.0878640000000015	0.1882799999999989	-0.1129680000000004	0.11924400000000013	0.3326279999999997	-0.8284320000000003	-8.881784197001252e-16	1.1171279999999992	0.5020799999999985	-1.0543680000000002	-0.050208000000000474	-0.08786400000000061	-0.9916080000000003	0.5773919999999997	0.9037439999999997	-0.589944	0.7029119999999995	0.5773919999999997	-1.6945200000000007	-0.2510400000000006	0.5020800000000003	1.1045759999999998	0.715463999999999	-2.1714960000000003	0.18827999999999978	0.4769759999999996	-0.03765600000000191	1.4183759999999985	-2.748888	1.5062399999999982	-0.20083200000000012	-0.07531200000000027	-0.03765599999999836	0.1380719999999993	0.28869599999999984	-0.33890399999999943	-0.3640080000000001	0.3012479999999993	-0.43932000000000215	0.8158799999999999	0.21338399999999957	-0.40166400000000024	-0.0878640000000015	0.012551999999999452	0.5648400000000002	-0.012551999999999452	0.5146320000000006	-1.6443119999999993	-0.11296800000000218	0.6903600000000001
2	Maize_Spring_USA_Illinois	-0.35145600000000066	0.10041600000000006	0.326352	0.12551999999999985	-0.35145599999999977	0.28869599999999984	-0.5020800000000012	0.6024960000000004	-0.02510400000000157	0.42676799999999915	-1.4058240000000009	0.4393199999999995	0.9413999999999989	-0.02510400000000068	-1.3556160000000013	0.8409839999999997	0.17572799999999855	-0.5146320000000006	0.15062399999999965	0.9162959999999982	-1.5438960000000002	0.9288479999999995	1.405824	-2.38488	-0.3012480000000002	1.0041600000000006	1.079472	0.7782239999999989	-2.8242000000000003	0.6652560000000003	0.7029119999999995	-1.2677520000000007	0.9539519999999992	-0.06276000000000082	1.2049920000000007	-1.242648	0.06276000000000082	-0.17572800000000122	0.10041600000000095	-0.163176	0.45187199999999983	0.22593599999999903	-1.343064	0.5773919999999979	1.4434799999999992	-1.3807199999999984	-0.3138000000000005	0.5146319999999989	0.5899439999999991	0.3514559999999989	0.163176	0.17572799999999944	-3.4141440000000003	0.6275999999999975	1.4685839999999981
3	Maize_Spring_USA_Indiana	-0.2510399999999997	-0.1129680000000004	0.33890399999999943	0.326352	-0.6903600000000001	0.6401519999999996	-0.2510400000000006	-0.2259360000000008	0.12551999999999985	0.6150479999999998	-1.1171280000000001	0.2761439999999995	0.8033280000000005	0.40166400000000024	-1.5313439999999998	0.06275999999999993	0.7405679999999997	-0.2510400000000006	0.15062399999999965	0.42676799999999915	-0.8786400000000008	0.31379999999999963	1.3807200000000002	-2.2844640000000007	0.3012479999999993	0.5648400000000002	0.37656000000000045	0.9916080000000003	-2.3472239999999998	1.1673360000000006	0.7656719999999986	-2.1714959999999994	1.142232	0.40166399999999935	0.7656719999999986	-0.8660879999999995	-0.3012480000000002	-0.21338400000000046	0.31379999999999875	-0.41421600000000147	0.47697599999999873	0.9916080000000012	-1.6568640000000006	-0.18828000000000067	1.179888	-0.1129680000000004	-0.10041599999999917	-0.32635200000000175	0.012552000000001229	0.8409840000000006	0.652704	-0.2510399999999997	-3.414144000000001	1.0920240000000003	1.2552000000000003
4	Maize_Spring_USA_Minnesota	-0.20083199999999968	0.26986799999999933	-0.09414000000000033	0.41421600000000014	-0.4204919999999994	-0.3891120000000008	0.389111999999999	-0.22593599999999991	0.10041599999999917	0.3263519999999991	-0.06276000000000082	-0.326352	0.6150479999999998	0.8033279999999996	-0.8409839999999997	-0.42676800000000004	-1.2552000000000003	0.8409839999999988	0.75312	-0.13807200000000108	-0.48952800000000085	0.5773919999999988	0.6778079999999997	-1.3681680000000007	-0.07531200000000116	0.2510399999999997	0.8158799999999999	0.9037439999999997	-2.5355039999999995	0.6903599999999992	0.7907760000000001	0.589944	-8.881784197001252e-16	-2.6986799999999995	1.7572800000000006	0.08786399999999972	-0.5773920000000006	-0.23848800000000026	0.7531200000000009	0.5020800000000012	-0.12551999999999985	-0.9790559999999999	0.6024960000000004	-0.45187199999999983	-0.02510400000000068	1.0543679999999984	0.03765599999999836	-1.0920240000000003	-0.12552000000000163	0.7029119999999995	0.652704	-0.6903600000000001	0.163176	0.050207999999999586	-0.15062399999999876
5	Maize_Spring_USA_Ohio	-0.17572799999999944	0.07531199999999938	0.23848799999999937	0.28869599999999984	-0.652704	-0.12552000000000074	0.40166400000000024	-0.18828000000000067	0.18827999999999978	0.1631759999999991	-0.5020800000000003	0.326352	0.5397359999999987	-0.3891119999999999	-0.853536000000001	0.11296799999999951	0.42676799999999915	0.050207999999999586	-0.200832000000001	0.5146319999999989	0.2761440000000004	-0.4769760000000005	0.6150479999999998	-1.6945199999999998	0.28869599999999984	0.7782239999999989	0.7782239999999998	0.28869599999999984	-1.8325920000000009	0.5773919999999997	0.5397359999999995	-1.343064	1.3305120000000006	-0.7405680000000014	0.8911919999999984	-0.12551999999999985	-1.1422320000000008	0.4644239999999984	0.5773920000000015	-0.7029120000000004	1.1798879999999983	0.42676799999999915	-3.050136000000002	1.2049920000000007	1.0669199999999996	-0.6401519999999987	0.6778080000000006	-0.05020800000000136	-1.4560320000000004	1.1296800000000005	0.8158799999999999	-0.163176	-2.297016000000001	0.8911919999999984	0.7280160000000002
6	Maize_Spring_China_Jilin	-0.1213200000000001	0.19637999999999978	-0.012760000000000105	-0.04076000000000013	0.018199999999999994	-0.12004000000000015	0.044139999999999846	0.17737999999999987	-0.02324000000000015	-0.3751600000000004	0.2087399999999997	0.20179999999999998	-0.48940000000000006	0.07371999999999979	0.20865999999999962	0.2413400000000001	-0.03718000000000021	-0.4822200000000003	0.17886000000000024	0.2961199999999997	-0.2889000000000004	-0.38316000000000017	-0.6333600000000006	0.8404399999999992	0.9639199999999999	-0.6925000000000008	-0.45662	0.4394599999999995	0.43905999999999956	-1.05544	0.8613999999999997	0.037359999999999616	-0.5457999999999998	0.2275399999999994	0.30191999999999997	-0.08419600000000038	0.4040759999999999	-1.5813859999999993	1.589815999999999	1.1611479999999998	-1.6109460000000002	-0.680212	0.3766499999999997	0.1611659999999997	-0.14517600000000108	0.03774399999999911	0.424874	-0.31556600000000135	0.48646799999999946	-0.5985459999999998	-0.45048200000000094	0.2736919999999996			
7	Maize_Spring_China_Liaoning	-0.21995999999999993	0.11132000000000009	0.03204000000000007	0.021619999999999973	-0.001020000000000243	0.06625999999999976	0.0016199999999999548	0.13639999999999963	-0.11224000000000034	-0.29720000000000013	0.3784399999999999	0.10131999999999941	-0.51098	-0.15171999999999963	0.2633799999999997	0.2187199999999998	0.1230800000000003	-0.36224000000000034	-0.08295999999999992	0.23760000000000048	0.0926999999999989	-0.32765999999999984	-0.3488199999999999	1.0383999999999993	0.7633799999999997	-1.3451399999999998	-0.10014000000000056	0.5054799999999995	0.32039999999999935	-1.4638999999999998	0.45774000000000026	0.29788000000000014	0.318579999999999	1.0128599999999999	-1.3440000000000003	0.023121999999998977	0.7239619999999993	-1.462250000000001	1.4456059999999997	0.6606879999999995	-1.6875720000000007	-0.23251199999999983	0.359642	0.19668999999999937	0.45062999999999853	0.06219799999999953	-0.16050800000000098	-0.05656400000000161	0.5758840000000003	-0.8813219999999999	-0.4095040000000001	0.3355919999999992			
8	Maize_Spring_China_Heilongjiang	0.61666	-0.7807800000000003	-0.24360000000000004	0.09884000000000004	-0.15879999999999983	-0.2511000000000001	0.12446000000000002	0.45833999999999997	0.015839999999999854	-0.7232200000000002	0.32601999999999975	0.40112000000000014	-0.4628000000000001	0.015080000000000204	0.2122799999999998	0.3441399999999999	-0.34714000000000045	-0.5035400000000005	0.46516	0.20313999999999988	-0.046660000000000146	0.04865999999999948	-0.42124000000000006	0.026619999999999866	0.3582599999999996	-0.5463800000000005	0.4993399999999997	0.07799999999999985	-0.3551200000000003	-0.6619000000000002	0.5854799999999996	0.0259999999999998	-0.22583999999999982	0.2674599999999998	0.538759999999999	-0.22212000000000032	0.28573999999999966	-0.3166860000000007	0.05308199999999985	0.1781619999999995	-0.0842420000000006	-0.476286	0.42913599999999974	-0.2702960000000001	-0.1548020000000001	0.4259979999999999	0.11371199999999959	-0.8584960000000006	0.3732540000000002	-0.15664800000000056	0.0058379999999989	0.3508079999999989			
9	Maize_Summer_China_Hebei	-0.04293999999999998	0.07055999999999973	0.03878000000000004	-0.19351999999999991	-0.07960000000000012	-0.12544	0.29713999999999996	0.12073999999999985	-0.11304000000000025	-0.2034600000000002	0.18195999999999968	0.19785999999999948	-0.3443000000000003	-0.0383	0.41018	-0.0312800000000002	0.0011199999999997878	-0.37280000000000046	-0.10173999999999994	0.20004	-0.006760000000000321	-0.23375999999999975	0.2697799999999999	0.0129999999999999	-0.06936000000000009	0.2651599999999994	-0.06904000000000066	-0.14085999999999999	-0.00836000000000059	-0.07182000000000022	-0.0020799999999994156	0.19189999999999952	-0.2544800000000009	-0.1402000000000001	0.34574199999999955	0.45525599999999944	-0.096082	-0.36640800000000073	0.30278000000000027	-0.12021400000000071	-0.16324200000000033	0.047227999999999604	-0.16600400000000093	0.04279399999999978	-0.0006779999999997344	-0.13252400000000097	0.07341399999999876	0.10977999999999977	0.1079220000000003	-0.11890400000000056	-0.1588339999999997	0.14653599999999933			
10	Maize_Summer_China_Shanxi	-0.09646000000000021	-0.12098000000000031	0.04587999999999992	0.11272000000000015	0.3179799999999995	-0.3573000000000002	0.06593999999999989	0.06874000000000002	-0.17856000000000005	-0.0850200000000001	0.13581999999999983	0.18401999999999985	-0.5120600000000004	0.24353999999999987	0.13705999999999996	0.04748000000000019	-0.16457999999999995	0.041979999999999684	-0.05096000000000034	0.2225600000000001	-0.11878000000000055	0.055919999999999526	0.043859999999999566	-0.20252000000000026	0.09314	0.4926399999999993	-0.48936	-0.5171400000000008	0.17654000000000014	0.5399599999999998	0.3497399999999997	-0.9351400000000001	0.10564000000000018	0.48374000000000006	-0.4678800000000001	0.3197339999999995	0.48904999999999976	-0.627224	0.6439079999999997	-0.3052300000000008	-0.02861000000000047	-0.767128	0.11007600000000028	0.2873379999999983	0.3738079999999995	-0.06554399999999916	0.06486200000000064	0.04217599999999955	0.006801999999999531	-0.4189879999999997	-0.05709800000000076	0.033657999999999966			
11	Maize_Summer_China_Shandong	-0.07534000000000007	-0.08286000000000004	-0.0055400000000001	0.06319999999999992	-0.06132000000000004	-0.15715999999999997	0.23263999999999974	0.24240000000000017	-0.23482000000000025	-0.0749200000000001	0.10275999999999996	0.017919999999999714	-0.001540000000000319	-0.0022400000000000198	-0.22592000000000034	0.08443999999999985	0.02797999999999945	0.14307999999999987	-0.34018000000000015	0.043340000000000156	0.3210600000000001	-0.10040000000000049	-0.07176000000000027	-0.36172000000000093	0.5020999999999995	-0.03370000000000051	-0.16368000000000027	0.4599599999999997	-0.02859999999999996	-0.5327799999999998	-0.19292000000000087	0.6715799999999996	-0.2893800000000004	-0.0786800000000003	0.056244000000000405	0.4402499999999989	0.33770200000000017	-1.1490520000000002	0.15452599999999972	0.08528599999999997	0.36182799999999915	0.3433440000000001	-0.6722200000000003	-0.06378000000000039	0.17133400000000076	0.18563200000000002	-0.15818800000000088	-0.040000000000000924	0.12569599999999959	0.05455599999999983	-0.04314600000000102	0.051756000000000135			
12	Maize_Summer_China_Henan	0.03261999999999987	-0.24812	0.0841400000000001	-0.09284000000000003	0.1763999999999999	-0.20422000000000007	0.0343	0.1436799999999998	-0.02292000000000005	-0.17243999999999993	0.2000799999999998	0.07411999999999974	-0.2503000000000002	0.06309999999999993	0.054440000000000044	-0.16247999999999996	-0.02646000000000015	0.14894000000000007	0.005980000000000096	-0.04635999999999996	0.3045800000000001	-0.19118000000000057	-0.4164000000000003	0.40408	0.38237999999999994	0.02063999999999977	-0.8333800000000005	0.2370599999999996	-0.22170000000000067	0.1324399999999999	0.4447000000000001	-0.21312000000000086	-0.18480000000000008	0.4517799999999994	-0.5091200000000002	0.34724600000000017	0.23258399999999924	-0.707802	0.24996200000000002	0.3484040000000004	-0.23880200000000062	0.4879700000000007	0.5695379999999997	-1.4065160000000008	-0.3525280000000004	0.3705019999999992	0.2956120000000002	0.125659999999999	0.08358200000000071	-0.0009900000000007125	-0.08394999999999975	-0.0011300000000007415			
13	Maize_Summer_China_Shaanxi	0.011539999999999884	-0.17410000000000014	0.04817999999999989	-0.028000000000000025	0.020140000000000047	0.027679999999999927	0.17120000000000002	-0.061860000000000026	-0.28570000000000007	0.14973999999999976	0.020299999999999763	-0.06172	-0.09865999999999997	0.06207999999999991	0.12984000000000018	-0.011359999999999815	-0.1713	0.05219999999999958	0.1350399999999996	0.2553599999999996	-0.024100000000000232	-0.63896	0.10688000000000031	0.1943399999999995	0.2636200000000004	-0.02966000000000024	-0.21516000000000046	0.13357999999999937	-0.09520000000000017	-0.04316000000000031	-0.01902000000000026	-0.04970000000000008	0.04287999999999981	0.855	-0.9150380000000005	-0.33902000000000054	0.8230460000000002	-0.8109560000000005	0.5850719999999998	0.15537199999999984	-0.007359999999999811	-0.29471800000000004	-0.05280800000000019	0.08203599999999955	-0.07303600000000054	0.12434800000000035	-0.07677200000000006	0.03908799999999957	-0.12557600000000058	0.08892999999999951	-0.04501800000000067	-0.04103600000000096			
14	Maize_Argentina_All				-0.10958000000000045	-0.03322000000000025	-0.27026000000000017	0.14234000000000036	0.4331199999999997	-0.22136000000000022	-0.2928200000000003	0.22883999999999993	0.18543999999999983	-0.5769200000000001	0.24604000000000026	0.4304000000000001	-0.1846000000000001	-0.7610000000000006	0.34665999999999997	0.7028199999999996	-0.1734600000000004	-0.6603400000000001	0.6934200000000001	-0.08570000000000055	-0.2823199999999999	-0.16076000000000024	0.22917999999999994	0.2624599999999999	-0.2467600000000001	0.3583599999999998	-0.5656200000000005	-0.2819200000000004	0.18552000000000035	0.3994599999999995	0.018659999999999677	-0.09850000000000048	0.1802999999999999	-0.6468600000000002	-0.3574800000000007	0.9826999999999995	-0.00822000000000056	-0.2502000000000004	-0.30754000000000037	0.11167999999999978	0.12411999999999868	-0.049020000000001396	0.5992999999999995	-0.8515600000000001	1.0743600000000004	-0.22770000000000135	-1.1936599999999995	1.420519999999999	-0.0634200000000007	-0.9321000000000002	0.12961999999999918	0.26869999999999994
